Stop_Code_LBSL,Bus_Stop_Code,Naptan_Atco,Stop_Name,Location_Easting,Location_Northing,Heading,Stop_Area,Virtual_Bus_Stop,Latitude,Longitude
13532,57342,490005015R,CHARLTON VILLAGE,541618.0,177878.0,78.0,GU04,0.0,0.038078108541421615,51.482133901604946
13533,58193,490005007P,CHARLTON CHURCH LANE,541469.0,177732.0,188.0,GU03,0.0,0.03587535570999439,51.48085922711066
13535,52570,490004065BK,VANBRUGH PARK / STRATHEDEN ROAD,540256.0,177263.0,278.0,GJ02,0.0,0.01823282674254515,51.47694664445943
13536,48833,490004065BA,BLACKHEATH / ROYAL STANDARD,540314.0,177335.0,3.0,GJ01,0.0,0.019096016405527053,51.47757926021279
1354,51641,40004402017B,TOWN LANE,506005.0,172569.0,247.0,AZ06,0.0,-0.47615401855359957,51.44220403022545
13548,73354,490008100N,HERONWOOD HOSPITAL,540431.0,189257.0,19.0,XE01,0.0,0.025529527403869476,51.58467903681553
1355,48538,490007289H,GOODMAYES LANE,546454.0,187023.0,269.0,XT09,0.0,0.11147031539776009,51.56307434758355
13550,75679,490010677W2,OXFORD AVENUE,509632.0,176969.0,82.0,P808,0.0,-0.422625558733665,51.48106208454043
13551,56004,490010677W1,OXFORD AVENUE,509458.0,176921.0,263.0,P807,0.0,-0.4251451037442274,51.48066431860185
13553,73105,490006829E,FIELD VIEW,508811.0,171846.0,71.0,N114,0.0,-0.43601826170965463,51.43517403957959
13554,47509,490006829W,FIELD VIEW,508760.0,171822.0,252.0,N114,0.0,-0.4367590251297894,51.43496810458366
13557,73472,490015200C,GANTS HILL STATION <>,543401.0,188518.0,57.0,X703,0.0,0.06806604790706783,51.577291520297
13558,71238,490015200E,GANTS HILL STATION <>,543430.0,188516.0,239.0,X703,0.0,0.06848344572390778,51.577266177678524
1356,77110,490007289G,GOODMAYES LANE,546263.0,187006.0,70.0,XT09,0.0,0.1087097358469732,51.56297112093587
1357,56327,490003224E,ALGAR COURT,513898.0,169582.0,128.0,MF03,0.0,-0.36359427439551756,51.41382664556229
13572,48237,40004405145C,BRACONDALE,514084.0,163981.0,85.0,ZX43,0.0,-0.3627186383612093,51.36344773711236
136,75459,490012961N,LYNCROFT GARDENS,525422.0,185538.0,310.0,8B06,0.0,-0.1923075167087333,51.55479405150749
13605,75522,490012886S,ST PETERS CHURCH,531151.0,171958.0,141.0,4R05,0.0,-0.11476123339648739,51.431454631764474
13606,71055,490011718S,ROSS ROAD,533430.0,169135.0,134.0,HS15,0.0,-0.08305870440181694,51.4055540202843
1361,72151,490007424O,BOSTON MANOR ROAD,517121.0,177901.0,58.0,N901,0.0,-0.31451925745480774,51.48793900141733
13614,74393,490007978N,DARLING ROW,534962.0,182052.0,20.0,B503,0.0,-0.05612008693265555,51.52126861221757
13619,48965,490015133N,BALLS POND ROAD,532964.0,184785.0,354.0,CE07,0.0,-0.08386969450649318,51.54630184415095
13622,55250,490013058N,SHERWOOD GARDENS,534657.0,178247.0,47.0,3K07,0.0,-0.06196482838521767,51.487148447729275
13623,58825,490013058S,SHERWOOD GARDENS,534599.0,178175.0,225.0,3K07,0.0,-0.06282709612610854,51.48651522631629
13626,52998,490005603E,CORBETTS LANE,535256.0,178685.0,67.0,3A06,0.0,-0.05317528003821901,51.49094162340169
13627,54005,490005603W,CORBETTS LANE,535197.0,178650.0,244.0,3A06,0.0,-0.054037977346912,51.49064120063153
1363,52992,490007179E,GILLETTE CORNER,516156.0,177355.0,77.0,NC01,0.0,-0.32859102737310725,51.483230581113204
13638,72735,490004655N,BUSH ROAD,535811.0,178714.0,342.0,3A04,0.0,-0.045174949693302754,51.49106931311357
13644,75041,490006792E,FENDALL STREET,533502.0,179166.0,117.0,3G05,0.0,-0.07824259568129172,51.49568055957785
13647,48408,490003275E,ALSCOT ROAD,533784.0,178952.0,128.0,3H07,0.0,-0.07426379016261084,51.49369087013251
13648,58000,490003275W,ALSCOT ROAD,533769.0,178941.0,306.0,3H07,0.0,-0.07448389603911554,51.49359556577421
13649,51637,490003533E,HARRIS ACADEMY,534005.0,178859.0,87.0,3H06,0.0,-0.07111755236629867,51.49280284739174
13650,53681,490011538W,REVERDY ROAD,534116.0,178849.0,277.0,3H06,0.0,-0.06952342537442771,51.49268668873002
1366,72718,490014037W,VICARAGE FARM ROAD,512401.0,176514.0,257.0,N414,0.0,-0.3829118162671811,51.47642968811598
13660,47019,490009482N,LYNTON ROAD,534800.0,178590.0,325.0,3H05,0.0,-0.059775656769936084,51.49019671881162
13661,56501,490006266NA,DUNTON ROAD / OLD KENT ROAD,533598.0,178503.0,37.0,3J11,0.0,-0.07711124564377829,51.48969991436751
13663,47266,490009480N,LYNTON ROAD,533730.0,178731.0,25.0,3H09,0.0,-0.0751248354291706,51.49171763997586
13665,71728,490009307N,LONGFIELD ESTATE,533790.0,178858.0,23.0,3H08,0.0,-0.0742130148995842,51.492844730836495
13666,75782,490009307S,LONGFIELD ESTATE,533782.0,178819.0,205.0,3H09,0.0,-0.07434295014682547,51.49249615275834
13668,52763,490000229L,SURREY QUAYS STATION #,535746.0,178974.0,237.0,3911,0.0,-0.046010716776327516,51.4934213308671
1368,75493,490008925W,LAMPTON ROAD,513742.0,176828.0,257.0,N411,0.0,-0.36350996653581774,51.47898411889503
13698,58176,490008572N,JOHN SILKIN LANE,535859.0,178452.0,334.0,2006,0.0,-0.044584735988858114,51.488703397816806
13699,48303,490003241S,ALLOA ROAD,535924.0,178352.0,151.0,2005,0.0,-0.043687579945354785,51.48778916801927
137,51342,490012961S,LYNCROFT GARDENS,525465.0,185527.0,125.0,8B06,0.0,-0.19169153769178254,51.5546856433561
13700,49734,490003241N,ALLOA ROAD,535954.0,178279.0,331.0,2005,0.0,-0.043283848408983826,51.487125967690304
13701,59040,490007534N,GRINSTEAD ROAD,536019.0,178087.0,349.0,2004,0.0,-0.042422157772332394,51.485384994796284
13702,77654,490007534S,GRINSTEAD ROAD,536023.0,178119.0,169.0,2004,0.0,-0.04235226888344408,51.48567159310549
13703,71156,490013039N,SURREY CANAL ROAD,536070.0,177895.0,337.0,2211,0.0,-0.04176202731935234,51.48364738107706
13714,53692,490000155W,NEW CROSS STATION #,536826.0,177029.0,281.0,2110,0.0,-0.031216455491060592,51.475683125700215
13715,53490,490000155V,NEW CROSS STATION #,536816.0,177048.0,105.0,2110,0.0,-0.03135300401961377,51.47585627955987
13718,75925,490007024Q,FRIENDLY STREET,537343.0,176760.0,330.0,2106,0.0,-0.023881331308230693,51.47314069030227
13720,71147,490005696N,CRANBROOK ROAD,537470.0,176535.0,325.0,2301,0.0,-0.022141367565596613,51.471087992592494
13721,59043,490005696S,CRANBROOK ROAD,537519.0,176487.0,144.0,2301,0.0,-0.021454995167677387,51.47064476168909
13723,75278,490006652N,ETHEROW STREET,534022.0,174097.0,24.0,3S12,0.0,-0.07267720496510999,51.45000552559309
13726,49404,490007293S,GOODRICH ROAD,534084.0,174227.0,203.0,3S13,0.0,-0.07173628246551964,51.45115909925947
13730,49538,490013900N,UNDERHILL ROAD,534254.0,174648.0,23.0,3R14,0.0,-0.06913161046453271,51.4549021406212
13731,54362,490013918N,UPLAND ROAD,534377.0,174942.0,22.0,3R15,0.0,-0.06725080987985552,51.45751499203591
13732,71080,490013918S,UPLAND ROAD,534340.0,174835.0,203.0,3R15,0.0,-0.06782364577478851,51.45656221925283
13734,48129,490010885S2,BARRY ROAD / PECKHAM RYE,534434.0,175061.0,203.0,3R16,0.0,-0.06638569463005982,51.4585708535789
13736,50488,490010885N,PECKHAM RYE / BARRY ROAD,534445.0,175163.0,355.0,3R16,0.0,-0.06618871722650112,51.45948485658965
13739,49126,490007032S,FRIERN ROAD,534554.0,174926.0,153.0,3R18,0.0,-0.06471082374899034,51.457329205904664
1374,74783,490007129N,GARSTON LANE,533172.0,159734.0,314.0,H803,0.0,-0.0902833683288455,51.32113094450723
13740,56680,490007032N,FRIERN ROAD,534588.0,174834.0,336.0,3R18,0.0,-0.06425672878926762,51.456494382765584
13741,72051,490006264S,DUNSTANS ROAD,534761.0,174520.0,139.0,3S19,0.0,-0.061887781071851215,51.45363154098508
13742,74632,490006264N,DUNSTANS ROAD,534692.0,174583.0,329.0,3S19,0.0,-0.06285626359905176,51.45421408760167
13743,72786,490006921S,FOREST HILL TAVERN,534931.0,174324.0,139.0,3S18,0.0,-0.059517310525489905,51.45182976002161
13744,48857,490014911S,WOOD VALE / FOREST HILL ROAD,535024.0,174095.0,221.0,3S16,0.0,-0.05826703369360058,51.44974973135461
13749,72988,490010490W,OAKHURST GROVE,534141.0,175385.0,249.0,3R06,0.0,-0.07047768406507754,51.46155189708407
1375,50944,490007129S,GARSTON LANE,533165.0,159755.0,135.0,H803,0.0,-0.09037592464815324,51.32132130326567
13750,50925,490008807W,EAST DULWICH ROAD / PECKHAM RYE,534355.0,175465.0,260.0,3R07,0.0,-0.06736873901590755,51.46222010007403
13752,77578,490010886E,PECKHAM RYE COMMON,534483.0,175518.0,71.0,3R13,0.0,-0.06550718366751189,51.46266600871152
13753,48180,490010886W,PECKHAM RYE / NUNHEAD LANE,534554.0,175491.0,314.0,3N11,0.0,-0.06449603094506291,51.462406517529026
13759,51802,490012957W,STUART ROAD,535285.0,175039.0,314.0,3N14,0.0,-0.05415261899585542,51.45817060461293
1376,55456,490006377SD,MANOR ROAD / NORTH SHEEN STATION #,519067.0,175038.0,83.0,M815,0.0,-0.28746862135116535,51.46180186141569
13760,49463,490012957E,STUART ROAD,535314.0,175028.0,133.0,3N14,0.0,-0.05373966847863917,51.458064830054
13761,50232,490013043W,SURREY ROAD,535515.0,174852.0,306.0,3N15,0.0,-0.0509157367041673,51.456435200179
13762,48892,490013043E,SURREY ROAD,535544.0,174845.0,130.0,3N15,0.0,-0.05050127799677569,51.45636535972125
13764,50237,490014117N,WAITE STREET,533815.0,177962.0,358.0,3J09,0.0,-0.07419244187869678,51.48478700780933
13765,59255,490014117S,WAITE STREET,533829.0,177868.0,176.0,3J09,0.0,-0.07402652980948508,51.483938976171544
13766,57546,490012709N,ST GEORGE'S WAY,533828.0,177649.0,1.0,3L08,0.0,-0.07412383950005479,51.48197118948724
13767,58138,490012709S,ST GEORGE'S WAY,533839.0,177602.0,177.0,3L08,0.0,-0.07398331900624057,51.481546227914265
13768,53348,490015073N,BIRD IN BUSH ROAD,534046.0,177327.0,338.0,3L07,0.0,-0.0711084110271328,51.479025995533874
13769,72809,490015073S,BIRD IN BUSH ROAD,534041.0,177364.0,157.0,3L07,0.0,-0.0711663398981679,51.47935967596037
13770,51437,490005525N1,COMMERCIAL WAY,534115.0,177138.0,340.0,3L02,0.0,-0.07018709828937018,51.47731122721582
13771,56502,490005525S1,COMMERCIAL WAY,534098.0,177213.0,160.0,3L06,0.0,-0.07040329770046609,51.47798923321151
13772,75180,490004140N,BONAR ROAD,534172.0,176986.0,339.0,3L01,0.0,-0.06942449760287003,51.47593179190963
13773,74389,490004140S,BONAR ROAD,534162.0,177042.0,160.0,3L02,0.0,-0.06954715442432106,51.476437399315024
13774,74829,490010880NG,PECKHAM PARK ROAD / OLD KENT ROAD,534392.0,177694.0,24.0,3L05,0.0,-0.06598948658443163,51.48224197139559
13777,72762,490004027N,BIRD IN BUSH ROAD,534321.0,177534.0,23.0,3L04,0.0,-0.06707214061300205,51.48082100206431
13778,50812,490004027S,BIRD IN BUSH ROAD,534305.0,177465.0,199.0,3L04,0.0,-0.06732862514220168,51.48020473799781
1378,50086,490008187F,PARK PARADE,521858.0,183331.0,313.0,RF09,0.0,-0.2444518518193575,51.53573972061443
13780,72359,490001223U,PECKHAM RYE STATION #,534221.0,176372.0,332.0,3M09,0.0,-0.06895238989083408,51.47040253337662
13781,72706,490001223V,PECKHAM RYE STATION #,534291.0,176253.0,153.0,3M09,0.0,-0.0679903620258544,51.469316559021735
13782,58027,490008037X,HEATON ROAD,534380.0,176049.0,320.0,3R09,0.0,-0.06678729536550038,51.467462226370984
13784,57012,490004773E,CARDEN ROAD,534648.0,175596.0,59.0,3N10,0.0,-0.06310378675428789,51.463327753925846
13785,58411,490004773W,CARDEN ROAD,534679.0,175603.0,238.0,3N10,0.0,-0.06265514509882235,51.463383289599136
13786,55261,490009174E,LINDEN GROVE,534867.0,175727.0,77.0,3M10,0.0,-0.05990324666360812,51.46445287277878
13787,77753,490010457S,NUNHEAD GREEN,534953.0,175799.0,217.0,3M10,0.0,-0.05863853038037989,51.465079409016695
13788,56182,490003656E,BARSET ROAD,535038.0,175902.0,58.0,3M11,0.0,-0.05737633507110965,51.465984746255415
13789,48611,490003656S,BARSET ROAD,535094.0,175933.0,230.0,3M11,0.0,-0.056558817711909945,51.46624997004683
13794,75188,4.90E+10,INVERTON ROAD,535782.0,175026.0,49.0,3N16,0.0,-0.04700844601729694,51.4579348999608
13795,74130,490008493W,INVERTON ROAD,535732.0,174971.0,229.0,3N16,0.0,-0.04774876288279981,51.4574526328395
13796,74748,490003855N,BELLWOOD ROAD,535852.0,175154.0,5.0,3N17,0.0,-0.0459524018068188,51.45906836675187
13798,58440,490009165N,LIMESFORD ROAD,535789.0,175373.0,333.0,3N18,0.0,-0.046774628647118247,51.46105146791831
13799,56695,490009165S,LIMESFORD ROAD,535788.0,175394.0,153.0,3N18,0.0,-0.046780956866188786,51.461240419796134
1380,74993,490010792C,PARK PARADE,521882.0,183445.0,59.0,RF04,0.0,-0.24406656803968838,51.536759083408235
13802,74362,490010876N,PECKHAM 7TH DAY ADVENTIST CHURCH,535642.0,175682.0,335.0,3N19,0.0,-0.04877086313272438,51.46386344937018
13803,73140,490010876S,PECKHAM 7TH DAY ADVENTIST CHURCH,535631.0,175726.0,155.0,3N19,0.0,-0.048912248499137244,51.464261480416525
13804,52187,490008526N,IVYDALE ROAD / LINDEN GROVE,535566.0,175841.0,335.0,3N20,0.0,-0.049803314047763524,51.46531046451592
13805,74378,490008526S,IVYDALE ROAD / LINDEN GROVE,535552.0,175892.0,155.0,3N20,0.0,-0.04998519179246146,51.46577211640555
1381,73182,490010792D,PARK PARADE,521941.0,183466.0,253.0,RF04,0.0,-0.24320905370817542,51.53693508498317
13810,77187,490002035A,ELVERSON ROAD,537693.0,176276.0,332.0,2302,0.0,-0.01903356432873141,51.46870641123644
13811,74695,490002035B,ELVERSON ROAD,537732.0,176214.0,165.0,2302,0.0,-0.018496583786047252,51.46813978862138
13815,47538,490009890S,MILLER HOUSE,537670.0,177052.0,227.0,GL10,0.0,-0.019062423640039107,51.47568523878774
13819,53506,490001123P,GREENWICH STATION # [DLR],538026.0,177268.0,247.0,GM06,0.0,-0.013855321751826992,51.477539570610475
1382,76064,490007803W,HARLESDEN JUBILEE CLOCK,521603.0,183221.0,153.0,RF11,0.0,-0.24816453156763493,51.53480606038447
13821,72705,490001123L,GREENWICH STATION # [DLR],538191.0,177353.0,226.0,GM03,0.0,-0.01144768280414407,51.478263141139436
13823,49387,490007513K,GREENWICH HIGH ROAD / ROYAL HILL,538274.0,177447.0,209.0,GM02,0.0,-0.010216497708561369,51.479087568039944
13824,76866,490013764S,TRAFALGAR ESTATE,538833.0,177925.0,69.0,GR05,0.0,-0.0019842998100269875,51.48324609080065
13825,73632,490013764T,TRAFALGAR ESTATE,538781.0,177888.0,241.0,GR05,0.0,-0.002747217565459124,51.48292635837172
13826,76554,490009754K,TRAFALGAR ROAD / MAZE HILL,539063.0,178033.0,57.0,GR04,0.0,0.0013683732895280716,51.4841601254234
13827,54372,490009754G,TRAFALGAR ROAD / MAZE HILL,538977.0,177972.0,243.0,GR04,0.0,0.00010664272044849599,51.483633099354186
13828,54243,490005231K,KING WILLIAM LANE,539217.0,178122.0,62.0,GR03,0.0,0.0036198535424641263,51.48492202548074
13829,77102,490005224L,TYLER STREET,539353.0,178166.0,249.0,GR02,0.0,0.005594593342652884,51.48528394422611
1383,76830,490004901N,CEARN WAY,530603.0,159485.0,336.0,H615,0.0,-0.12721993878239635,51.319488264459586
13830,77832,490004081J,TYLER STREET,539393.0,178199.0,62.0,GR01,0.0,0.006183316666739104,51.48557063251102
13831,55831,490010892C,PELTON ROAD,539458.0,178290.0,6.0,GR06,0.0,0.007154756895757742,51.48637234487159
13834,48615,490005982S,CHRIST CHURCH PRIMARY SCHOOL,539494.0,178453.0,195.0,GR06,0.0,0.00773724928058081,51.48782818550647
1384,50273,490004901S,CEARN WAY,530635.0,159442.0,155.0,H615,0.0,-0.12677674189261803,51.319094485878786
13841,54510,490010027O,MORDEN WHARF ROAD,539267.0,179213.0,316.0,GR09,0.0,0.00476951907733933,51.49471342244648
13848,52492,490006455E,EGERTON DRIVE,537805.0,176774.0,98.0,GL06,0.0,-0.01722812265117757,51.47315426076583
1385,71409,490003079R,ACTON LANE,521610.0,183177.0,333.0,RF11,0.0,-0.2480788411946569,51.53440911704887
13851,58917,490006455N,EGERTON DRIVE,537735.0,176773.0,282.0,GL11,0.0,-0.018235747493120257,51.473162304260974
13852,71940,490014126L,WALDRAM PARK ROAD,535601.0,173060.0,58.0,2N04,0.0,-0.05036480804006081,51.44031111885339
13856,49715,490014126W,WALDRAM PARK ROAD,535754.0,173139.0,239.0,2N05,0.0,-0.0481345508714089,51.44098442587458
13859,52859,490006920E,FOREST HILL FIRE STATION,535886.0,173294.0,87.0,2N07,0.0,-0.04617704813816505,51.442345683856594
1386,52417,490014690T,WILLESDEN COUNTY COURT,521576.0,183322.0,121.0,RF02,0.0,-0.24851877024376556,51.53571957753254
13862,56148,490004396N,BROCKLEY PARK,536118.0,173522.0,358.0,2M06,0.0,-0.04275337593392847,51.44433890538503
13863,59099,490005716S,BROCKLEY RISE / CRANSTON ROAD,536149.0,173357.0,183.0,2N08,0.0,-0.04237100040635575,51.4428487217047
13864,71069,490006242HL,DUNCOMBE HILL,536130.0,173795.0,26.0,2M05,0.0,-0.042475898517866886,51.44678928283399
13865,55585,490004396S,BROCKLEY PARK,536127.0,173599.0,177.0,2M06,0.0,-0.04259436469079866,51.44502868924965
13869,55345,490004399H,BROCKLEY RISE / CHANDOS,536207.0,173958.0,196.0,2M03,0.0,-0.04130587830098031,51.448235550307906
1387,73392,490014690S,WILLESDEN COUNTY COURT,521551.0,183317.0,278.0,RF02,0.0,-0.2488807619984485,51.5356800196035
13872,72994,490004395C,BROCKLEY JACK,536351.0,174445.0,26.0,2M01,0.0,-0.039047440835658746,51.4525772419682
13873,59395,490004395D,BROCKLEY JACK,536409.0,174539.0,205.0,2M01,0.0,-0.03817702539264311,51.453407992994784
13874,50446,490001076A,BEECROFT ROAD,536525.0,174843.0,23.0,2404,0.0,-0.03639136459813994,51.45611187910347
13875,57233,490001076B,CROFTON PARK STATION #,536468.0,174677.0,203.0,2404,0.0,-0.0372752348149272,51.45463389149811
1388,58964,490014076E,VICTOR ROAD,522769.0,182876.0,124.0,RD09,0.0,-0.23148230088192664,51.531453391082664
13881,49069,490011727E,ROUNDEL CLOSE,536714.0,175176.0,84.0,2402,0.0,-0.033544204443917196,51.45905872562096
13883,47295,490009988E,ADELAIDE AVENUE / MONTAGUE AVENUE,537040.0,175181.0,119.0,2401,0.0,-0.028852841362223044,51.459024901260335
13884,57481,490009988W1,ADELAIDE AVENUE / ST MARGARET'S ROAD,536878.0,175178.0,264.0,2401,0.0,-0.03118432999860213,51.45903710221432
13885,51643,490011172E,PRENDERGAST SCHOOL,537205.0,175079.0,124.0,2A01,0.0,-0.026518902154565635,51.45806837750159
13886,49028,490011172W,PRENDERGAST SCHOOL,537194.0,175075.0,303.0,2A01,0.0,-0.026678680987295787,51.458035096298325
1389,71290,490014962W,WROTTESLEY ROAD,522650.0,182946.0,306.0,RD09,0.0,-0.23317264129681206,51.53210832800832
13891,53304,490001175HA,LADYWELL STATION #,537626.0,174927.0,80.0,2701,0.0,-0.020522180929878335,51.45660037898847
13892,76019,490001175HC,LADYWELL STATION #,537583.0,174910.0,265.0,2701,0.0,-0.021147295616222625,51.456458056519025
1390,53151,490007670N,HALING PARK ROAD,532536.0,163876.0,358.0,HD01,0.0,-0.09786462774873926,51.358502487293016
13904,73897,490014364E,BELLEGROVE ROAD / WELLING WAY,545522.0,176060.0,104.0,E809,0.0,0.09351249734219969,51.464808198995435
1391,74548,490007670S,HALING PARK ROAD,532552.0,163703.0,178.0,HD01,0.0,-0.09769937639105081,51.35694405457105
1393,48768,490008165B,GRAY'S INN ROAD,531084.0,181744.0,339.0,8001,0.0,-0.11209692979647477,51.51941324783371
13953,49769,490013818J,TUBBENDEN LANE,545674.0,165709.0,274.0,F702,0.0,0.0914488138510646,51.37175935986242
1399,73614,490005528Q,PEMBROKE PLACE,525181.0,179208.0,336.0,7904,0.0,-0.19802915709470673,51.497960023676875
14,52232,490000144E,MARBLE ARCH / EDGWARE ROAD,527686.0,181041.0,310.0,202,0.0,-0.16129879249165352,51.513873140429865
140,48412,490005332T,CLAPHAM JUNCTION / THE FALCON,527384.0,175382.0,171.0,5707,0.0,-0.16768854742541825,51.46308452148933
1400,75984,490005528V,EARLS COURT ROAD / PEMBROKE PLACE,525163.0,179280.0,157.0,7904,0.0,-0.19826281123891598,51.498611070847694
14020,51171,490001221H,PADDINGTON STATION <> #,526775.0,181296.0,47.0,101,0.0,-0.1743284720979755,51.516369754597086
14022,53268,490008607W,GALLOWAY ROAD,522296.0,180076.0,275.0,6302,0.0,-0.23926860639367326,51.50639182712876
1403,74071,490005351E,POYNDERS ROAD / CLARENCE AVENUE,529502.0,173961.0,111.0,4J03,0.0,-0.13773676733741394,51.449834122831845
1404,49654,490005351W,POYNDERS ROAD / CLARENCE AVENUE,529614.0,173899.0,296.0,4P01,0.0,-0.13614859080233346,51.449251341339256
1405,71302,490005329SG,CAVENDISH ROAD / CLAPHAM SOUTH STATION <>,528950.0,174386.0,299.0,4K06,0.0,-0.14552131136923033,51.45377937718476
1406,59070,490005329SH,CAVENDISH ROAD / CLAPHAM SOUTH STATION <>,528939.0,174407.0,119.0,4K06,0.0,-0.14567188855510144,51.453970603290486
1407,53900,490007749W,HANGER LANE,518537.0,180580.0,297.0,QB03,0.0,-0.2932353166162289,51.51172169714132
14073,57460,3700081,DRAKE AVENUE,500068.0,178798.0,116.0,6Z12,0.0,-0.5597859301468092,51.499273265763065
14074,57733,3700080,DRAKE AVENUE,499929.0,178830.0,289.0,6Z12,0.0,-0.5617786688404134,51.49958546365252
14079,52352,490007466E,ST PETER & ST PAUL CHURCH,544446.0,186722.0,70.0,X203,0.0,0.08239843154473597,51.560887145415805
1408,55954,490003746E,WORMHOLT ROAD,522138.0,180111.0,96.0,6301,0.0,-0.24153191400646692,51.5067405164988
14084,72055,490007761D,NIGHTINGALE ROAD,515661.0,180250.0,355.0,Q705,0.0,-0.3347685073868181,51.50935122953826
14085,53003,490007762C,NIGHTINGALE ROAD,515666.0,180315.0,174.0,Q705,0.0,-0.33467519153265723,51.50993440426016
14086,50159,490001135B,HANWELL STATION #,515485.0,180701.0,352.0,QR07,0.0,-0.33715586203247144,51.51344062387271
14087,74067,490001135A,HANWELL STATION #,515502.0,180641.0,171.0,QR07,0.0,-0.3369306269697636,51.5128978930765
14088,55015,490013595N,GIFFORD GARDENS,515217.0,181766.0,345.0,QR04,0.0,-0.3406684033280484,51.52306714642909
